fecha	hora	mi variable 1	mi variable 2	variable constante 1	variable aleatoria 1	mi variable sinusoidal 1
16-07-2018	23:05:09	1.000000	2.000000	1.000000	8.389678	4.599707
16-07-2018	23:06:09	1.000000	2.000000	1.000000	0.213736	8.077400
16-07-2018	23:07:09	1.000000	2.000000	1.000000	-3.521564	11.825130
16-07-2018	23:08:09	1.000000	2.000000	1.000000	7.843099	15.316516
16-07-2018	23:09:09	1.000000	2.000000	1.000000	-0.043405	18.061140
16-07-2018	23:10:09	1.000000	2.000000	1.000000	-7.482946	19.673516
16-07-2018	23:11:09	1.000000	2.000000	1.000000	-3.900533	19.927156
16-07-2018	23:12:09	1.000000	2.000000	1.000000	6.226378	18.786437
16-07-2018	23:13:09	1.000000	2.000000	1.000000	-3.380783	16.411581
16-07-2018	23:14:09	1.000000	2.000000	1.000000	6.445382	13.136155
16-07-2018	23:15:09	1.000000	2.000000	1.000000	9.792883	9.420239
16-07-2018	23:16:09	1.000000	2.000000	1.000000	-0.840878	5.785746
16-07-2018	23:17:09	1.000000	2.000000	1.000000	-4.496584	2.743184
16-07-2018	23:18:09	1.000000	2.000000	1.000000	-6.936687	0.719911
16-07-2018	23:19:09	1.000000	2.000000	1.000000	8.568645	0.000113
16-07-2018	23:20:09	1.000000	2.000000	1.000000	3.663991	0.684871
16-07-2018	23:21:09	1.000000	2.000000	1.000000	-7.385593	2.678006
16-07-2018	23:22:09	1.000000	2.000000	1.000000	1.392993	5.699583
16-07-2018	23:23:09	1.000000	2.000000	1.000000	-6.088721	9.325187
16-07-2018	23:24:09	1.000000	2.000000	1.000000	9.984177	13.045583
16-07-2018	23:25:09	1.000000	2.000000	1.000000	-0.719336	16.338206
16-07-2018	23:26:09	1.000000	2.000000	1.000000	-5.944134	18.740566
16-07-2018	23:27:09	1.000000	2.000000	1.000000	-1.135297	19.915231
16-07-2018	23:28:09	1.000000	2.000000	1.000000	8.229804	19.697213
16-07-2018	23:29:09	1.000000	2.000000	1.000000	-8.204115	18.117128
16-07-2018	23:30:09	1.000000	2.000000	1.000000	3.599631	15.396918
16-07-2018	23:31:09	1.000000	2.000000	1.000000	-9.687448	11.918685
16-07-2018	23:32:09	1.000000	2.000000	1.000000	0.938057	8.170918
16-07-2018	23:33:09	1.000000	2.000000	1.000000	-5.634445	4.680107
16-07-2018	23:34:09	1.000000	2.000000	1.000000	2.179713	1.936511
16-07-2018	23:35:09	1.000000	2.000000	1.000000	-9.441940	0.325488
16-07-2018	23:36:09	1.000000	2.000000	1.000000	-6.119712	0.073315
16-07-2018	23:37:09	1.000000	2.000000	1.000000	7.130867	1.215427
16-07-2018	23:38:09	1.000000	2.000000	1.000000	7.353022	3.591400
16-07-2018	23:39:09	1.000000	2.000000	1.000000	-9.992957	6.867518
16-07-2018	23:40:09	1.000000	2.000000	1.000000	-0.010868	10.583618
16-07-2018	23:41:09	1.000000	2.000000	1.000000	2.449458	14.217739
16-07-2018	23:42:09	1.000000	2.000000	1.000000	-7.689958	17.259450
16-07-2018	23:43:09	1.000000	2.000000	1.000000	8.127533	19.281508
16-07-2018	23:44:09	1.000000	2.000000	1.000000	9.112750	19.999904
16-07-2018	23:45:09	1.000000	2.000000	1.000000	9.384347	19.313727
16-07-2018	23:46:09	1.000000	2.000000	1.000000	5.650559	17.319348
16-07-2018	23:47:09	1.000000	2.000000	1.000000	4.015754	14.296887
16-07-2018	23:48:09	1.000000	2.000000	1.000000	5.993227	10.670914
16-07-2018	23:49:09	1.000000	2.000000	1.000000	-4.062135	6.950712
16-07-2018	23:50:09	1.000000	2.000000	1.000000	-1.925106	3.658801
16-07-2018	23:51:09	1.000000	2.000000	1.000000	8.679649	1.257567
16-07-2018	23:52:09	1.000000	2.000000	1.000000	6.881181	0.084271
16-07-2018	23:53:09	1.000000	2.000000	1.000000	9.382555	0.303718
16-07-2018	23:54:09	1.000000	2.000000	1.000000	4.703116	1.885080
16-07-2018	23:55:09	1.000000	2.000000	1.000000	-3.708998	4.606248
16-07-2018	23:56:09	1.000000	2.000000	1.000000	3.486864	8.085018
16-07-2018	23:57:09	1.000000	2.000000	1.000000	8.730733	11.832754
16-07-2018	23:58:09	1.000000	2.000000	1.000000	-3.503091	15.323071
16-07-2018	23:59:09	1.000000	2.000000	1.000000	1.203482	18.065705
